"","PA1","PA7","PA6","PA3","PA9","PA4","PA5","PA8","PA2"
"1",0.0708478109033486,0.0989068178513154,0.169162232865373,-0.139208864946432,-0.226392167787498,-0.631460394535484,0.269032012182568,0.386663679281082,0.703953722063683
"2",0.547698537973721,0.541801918145546,0.498502351748506,0.513238421377541,0.695447476281978,0.171480685402092,2.21882312543986,0.456687207927732,0.804212488705928
"3",0.978244089114867,1.16146145908506,0.905936859775668,0.883373158067154,0.742406517359128,-1.78743169522593,-0.260167089405932,1.74623941433519,0.447613369719207
"4",0.729471904706232,1.44850953298878,1.34217374090398,1.01259227822023,0.570597219024607,-0.703761959886992,-0.238792464454178,0.0725854940209724,1.06475673141771
"5",-1.73560823745072,-1.14031648799522,-1.46284148908795,-0.982895401756775,0.7853481259454,0.508737586800701,-1.11625620851323,-1.28531505373167,-2.01599541272379
"6",1.41523637720698,2.54347307700602,1.26144779673233,1.55238608541922,1.38355427244771,1.47216230211961,1.69740357617478,0.871308121406531,-0.101382108961329
"7",1.41768889791512,2.59043746150319,1.21362295888478,1.60057977728693,1.3160808597616,1.5167550156484,1.55211889185462,0.807459058313868,0.0367579418486591
"8",-0.782315213259449,-0.364547877122052,0.385200444129751,1.17411839798709,0.502511203593163,1.06048241128038,-0.926746557497574,-2.29214176813644,-0.0494320652286734
"9",0.34780986976401,-1.10236864329631,-0.516287729784254,1.00871788514886,1.1089837998192,0.17872756894056,0.932298569831998,1.4288063597092,1.0655153847884
"10",1.41094283787151,2.5341113836717,1.20500183797968,1.54832945258137,1.32722300209881,1.33149024097964,1.49347983145783,1.05466801914095,-0.23676706646406
"11",0.599775969885682,-1.84395501146306,0.294121499965263,1.14727662084236,0.584996481169625,0.656394365409258,0.0548387796775604,1.31603917341182,0.185993087571541
"12",-0.247432344576119,-0.914313819566873,0.931037873346835,-0.835862307369019,0.127736740423525,-1.63437815324485,2.34349644360355,-0.0197874283770235,0.780808208834862
"13",-0.529842126112517,-0.0899656558379689,1.06708497910293,1.64184536645852,0.324220989920951,1.21701180823048,-1.05553861389307,-2.57323553147489,0.900110084569728
