"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","domain_al","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"424",-2.19205655926593,-2.52940850591014,-2.25971334007138,1.03513368586572,-1.07075857720155,-0.346905305642118,-1.9056450339962,-2.06475789707666,-0.470098100911579,0.0807081047392488,-1.11345024657798,-0.85486530388683,0.771050298037763,-0.545872204686513,-0.105265346893513,-1.52381264355151,0.434446150925197,-0.327100773078713,0.214668053797277,0.648044478929346,1.19431348972933,0.377526282323474,-1.37754804894208,-1.02963298748048,-1.45505609594511,-1.29304386251104
"425",1.75824514431268,1.37877838691332,1.61917606184703,-1.67493654960836,-0.179542530319509,1.60429849813727,2.23281750105562,2.10640502856306,1.57894301484686,1.58134498604859,1.87719063415792,0.52702194149638,0.268640921486714,-0.847308746069529,-0.418331292321991,-0.0808211227882015,1.11658533799081,0.044321082424127,0.489421313492011,0.648044478929346,-0.301079043107887,0.0663083149230109,0.309499754499169,0.668897984487724,2.87551443916167,3.08899423146823
"426",-0.405015312408939,0.845843810619211,-0.320268639112175,1.03513368586572,-0.773686561574202,-0.068161905102205,-0.219604741938051,0.808709896141811,0.554422456967642,0.159688993229214,1.06156130304813,-0.970022574335431,-1.09759916064638,-0.158750086654219,-0.678820132215904,-1.60636629677326,-0.117244107936634,0.123521331023997,0.489421313492011,-0.218887363893689,-0.190896618137464,0.0460761717268048,0.46663131439637,0.573473616230416,0.586808654238468,1.76130166114367
"427",1.75824514431268,1.37877838691332,1.61917606184703,-1.84431593932549,-0.773686561574202,1.60429849813727,2.28390963111799,2.10640502856306,1.37403890327102,1.26542143208873,1.74125241230629,0.642179211944981,-0.584500222892113,0.00629296248649315,-0.974334582372012,1.35411451661767,1.83948981512011,-2.60479068108878,0.764174573186744,0.214578557517829,0.298246571503959,-0.0384227792691142,0.394705887839514,-1.35581584764766,2.92675351302283,1.24032854443395
"428",1.00580672458342,0.1352643755604,-0.562699226732075,1.54327185501712,-1.07075857720155,0.768068296517534,-0.27069687200042,0.159862329931189,0.759326568543486,-2.13075677297978,-0.56969735917145,-1.43065165612983,-1.22572627948369,-0.633842545419037,-0.49806651184881,-0.237876927824905,0.279538048683205,-0.250631567534011,-1.43385150437113,-1.08581920671672,-0.0318833457369673,0.171336940632727,1.43168662724265,1.63223804921944,1.32662709531115,2.93652643294407
"429",-1.25150853460435,-0.930604777027817,-1.28999098959178,0.188236737280071,0.117529485307837,-0.904392106721944,-1.49690799349725,-1.60129534978336,-1.69952277036664,-1.65687144203999,-0.705635581023082,-0.279078951643826,2.49078720093122,1.17053258050624,0.926344718183993,0.599669372684064,0.871993597608718,0.809013137871151,-1.43385150437113,-3.25314881377431,-0.952157008842205,-0.857229515680273,0.34432749117122,0.278098772408815,0.181598555469423,0.720183776740712
"430",0.347423107320319,-0.397670200733708,0.285807829937576,-0.31990143187132,0.711673516562529,-0.346905305642118,0.240224428623262,0.159862329931189,0.144614233815954,-0.63011989167044,0.24593197193834,0.872493752842183,0.225437896041269,-0.930287223456535,1.55788884680157,0.127440072021879,-0.196057002059752,-0.313445557802874,0.214668053797277,0.648044478929346,-0.0681470899822832,-0.222594788658107,-0.975083713580802,-0.424901224447914,-1.29683901344607,-1.04236176956037
"431",-0.405015312408939,-0.220025341969006,-0.199053345302225,0.0188573475629408,-0.476614545946856,-0.346905305642118,-0.52615752231226,-0.535331491008764,-0.675002212487423,-1.26196699959016,-0.56969735917145,-0.0487644107466239,-0.855356802117513,2.2980636555885,0.00854733563379597,1.82748102621961,0.138218376462441,1.74849194884892,-0.884344984981658,0.214578557517829,-0.0911481349256041,-0.454074309344111,-0.657825511559871,0.0312448253090613,0.410693173463622,1.42903285309648
"432",-0.310960509942782,-0.575315059498411,-0.562699226732075,0.696374906431463,-0.179542530319509,-0.068161905102205,-0.577249652374628,0.0671698204725283,-0.265193989335735,0.159688993229214,-0.161882693616555,-0.0487644107466239,0.811814443014514,1.14124605907554,-0.170163356376295,0.843015059103082,0.640990287247853,0.429398153202807,0.764174573186744,0.648044478929346,-1.14873247157353,-0.13869090069737,-0.698170190471069,-0.487404196559122,-0.634205323531137,1.40334948120274
"433",0.159313502388004,-0.0423804832043029,0.528238417557476,0.0188573475629408,-0.476614545946856,-0.068161905102205,0.0358559083737892,-0.581677745738094,-0.879906324063267,0.317650770209145,-0.56969735917145,-0.163921681195225,-1.64253697868344,1.52759274202503,-0.193145735673748,0.708171821072753,0.673602519298798,1.55185684887683,-0.609591725286924,0.214578557517829,0.468945858674047,-0.283291218246725,2.15465615365126,-0.638833775401568,-0.0723913324178523,-0.122068930467224
