"","ID","selfclarity_1","selfclarity_2","selfclarity_3","selfclarity_4","selfclarity_5","selfclarity_6","selfclarity_7","selfclarity_8","selfclarity_9","selfclarity_10","selfclarity_11","selfclarity_12","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","Ability","Attraction","Wealth","Social","Moral","obj_ses1","fri_ses2","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"130","phase_011_subj_9",1.36924006417706,0.458961839689886,0.760821054451737,1.61978222936505,1.32286166032783,1.30138106671517,-0.456548775625275,1.14585352503072,1.18840845788596,0.764603159311332,0.120878886058661,1.29618060771863,1.01080562119247,1.68572073265734,1.15796851572303,-0.245209311516299,0.893043595393007,0.798197851888768,1.16089615198239,-0.831683168834549,0.779260071418768,1.12372799801916,0.488886258053218,1.22674864471392,0.129381453633526,0.180303669597061,1.24067946842567,1.11134734826452,0.854513179248106,-0.292460284900386,1.23166296738509,1.11738734934227,1.20722856035316,-1.04997448991398,0.797547362131619,0.741663379167849,0.0386802871145532,1.34325258783575,0.745248858745498,1.41429596962111,0.420539059450194,0.0901675139773075,1.28853769857386,1.44301847746517,0.0810604110973485,0.97417504657212,2.08384586845704,-0.500743737330832,1.39818784433322,-0.720141920575363,-0.388238960351584,-0.617340222803808,0.856167363503887,-0.482058324721523,-0.550005642048881,-0.543877288145283,2.11151836617658,3.83268679539179,1.40442239826699,3.30973851292689,1.79456832317094,1.08155402274672,-1.35166310767924,-0.0439285766626839,-1.24710932702929,-0.855480931172039,-0.738946962819834,1.43395363044114,-1.71046891643912,-0.846389401228982,-0.0421270118537803,0.957332378625285,-0.37907849640794,0.545471181340673,0.834748223909073,1.23279525425418,-0.875991639810511,1.26485794027332,1.40314414070074,-0.0709189675560075,-0.0384087957060697,0.972763850065131,1.29382093366763,1.47400218215382,1.20558444346796,1.04411268065877,1.32159747520262,0.664851680853575,1.66700364791807,1.08923153976291,1.66966353053085,1.4730899139268,-1.36649664207444,0.778788957934454,1.41125452994167,0.96602568997155,0.711302092549167,-1.04915886187885,0.728892382479314,1.13220919806932,1.05862640015307,2.17349058675589,1.3443198263009,0.651695848378623,0.534931090054591,0.793339173358302,1.71645419031007,-1.58382788347776,-1.06884810525074,1.48507405900682,-0.233718410792519,0.884557784075477,0.6735413918228,-0.0584420814095172,-0.326695757483265,1.13949239188563,0.882278614688369,0.347778526697157,1.03874055967167,0.886653262067774,1.02461194928962,-0.977331614739975,-1.23233280633058,-1.14565601009173,-0.983913477260869,1.10808225025059,1.38189310012907,-0.366934730778892,-0.457319203939102,1.26864579753529,1.77061765828619,1.07971515016765,0.979693294350816,1.21606031457658,1.54321352646156,1.57673070314048,-0.38574292669173,-0.253249846771717,-0.664105284230769,-0.514322284865884,-0.0023463207180469,-1.80764480257732,-0.684867413305714,0.214668053797277,0.214578557517829,-0.163768369565201,-0.213668843130368,0.624488003307346,0.443510426640623,0.570203112969944,1.27490085175093
"131","phase_012_subj_10",-1.79489968596563,-1.11149942128979,-0.906686528943573,-0.859174549653064,-1.99998186099501,1.30138106671517,-1.32641254130525,-2.05617049213846,-2.03841720644137,-1.63911802277367,-0.892489108733112,-1.15794302722166,-0.238420981902893,-1.20162612952192,-0.903830292803284,-0.245209311516299,-0.276750489197312,-0.764033741496642,0.509187709519063,0.343419735445727,-1.16117466087648,-1.73460415370594,-0.631431681813609,-2.07300840497112,0.129381453633526,0.180303669597061,-0.355386446198658,-2.0379918978034,-1.79053376943988,-0.292460284900386,-1.24644292299372,-0.353936830550824,-0.221561947547169,-1.04997448991398,-1.74147999959119,-0.624844605159726,0.0386802871145532,-0.4048872612752,-0.778572994705662,0.218681057487634,-1.39517893972103,-0.989695808179495,-1.59633379571094,-0.305989460281771,-1.15449676411375,-0.92508870701616,-0.478927901307975,1.99305923175242,-0.71378959020014,1.38585450994445,2.5706125102067,1.61663195036393,-1.16567387519309,-0.482058324721523,-0.550005642048881,1.83499467652495,2.11151836617658,-0.260394856587128,1.40442239826699,-0.301537999008524,-0.556129245982661,-0.210658978302212,0.159195877126665,0.77444453671991,-0.354796394602928,-0.855480931172039,1.00199131492432,0.517462301201121,0.697271377317065,0.0206856880137428,-0.0421270118537803,-0.819561298306516,-0.37907849640794,0.545471181340673,0.834748223909073,-0.00245576743875378,0.262571137514262,-0.0551079185596267,0.275697650648868,-0.0709189675560075,-0.0384087957060697,-1.62989687643892,0.0215004456230202,0.864279240029337,0.528788712369319,-0.642788855865946,-1.30177872853423,0.664851680853575,0.57020464869925,0.475700224532514,-0.0637539222184122,-0.239462227918763,-0.191543119060007,0.167664393439867,-0.0816182956327989,-0.292810895664952,0.711302092549167,-0.500586192933881,-0.717391122006268,-0.671912955982003,-0.807573644042,-0.839921114286592,0.59048161824142,-1.12341071336026,-0.597996650145238,-0.545753458182725,0.295258375123297,-0.321283627710226,-1.06884810525074,-0.992512182055965,-0.233718410792519,-0.33110496289164,0.6735413918228,-0.583377205498575,-0.899267067636861,-1.82643088427723,0.305183500009241,0.347778526697157,-0.187753575339714,-0.012513251682408,-0.195221921698969,0.77212675612909,-0.0561214181251121,0.822798210492862,0.686193876154937,0.423358206176821,0.3566833223047,0.301790521329016,-0.457319203939102,-0.0349881884917802,-1.325398617906,-0.761290682152106,-1.49164936893133,0.410690547319149,0.439821339098142,0.211678132263266,-0.38574292669173,-0.239698863498851,-0.856857494618233,-0.546423030526765,-0.348685706322232,1.52967361063612,-0.76952974801592,0.764174573186744,0.214578557517829,0.374623025176639,-0.155352665682481,1.01193437694528,0.820327563330171,-0.880787392871874,-1.10470460464264
"132","phase_012_subj_11",-1.79489968596563,-1.89673005177963,-1.74044032064123,-1.68549347599244,-0.33856010033359,0.306556330305246,-0.456548775625275,-1.25566448784616,-1.23171079035954,-1.63911802277367,1.13424688085043,1.29618060771863,-0.238420981902893,-1.20162612952192,-0.903830292803284,-2.66364624666725,-1.44654457378763,-0.764033741496642,1.16089615198239,-2.00678607311482,0.132448493987018,0.409144960087887,0.488886258053218,-0.423129880128598,0.129381453633526,1.2227490237042,1.24067946842567,1.11134734826452,-1.79053376943988,-0.292460284900386,1.23166296738509,-0.353936830550824,-0.221561947547169,0.0457457765315218,0.797547362131619,0.741663379167849,-2.39334276521298,-1.27895718583067,-0.778572994705662,-3.3681636789128,-2.30303793930664,0.0901675139773075,-0.634709964282674,-2.05499739802871,0.0810604110973485,-1.8747205838103,-0.478927901307975,-0.500743737330832,1.39818784433322,-0.720141920575363,2.5706125102067,1.61663195036393,-1.16567387519309,2.07031364722507,-0.550005642048881,-0.543877288145283,2.11151836617658,-0.260394856587128,1.40442239826699,-0.301537999008524,-0.556129245982661,1.08155402274672,-1.35166310767924,-0.862301690045278,-1.24710932702929,1.58021855022156,1.87246045379639,1.43395363044114,1.49985147523579,0.887760777256468,2.07686168439137,0.957332378625285,-3.04588246414492,0.545471181340673,-2.26017823770958,-2.47295781082461,0.262571137514262,-0.0551079185596267,0.275697650648868,-1.185676488827,1.34156436430488,-1.62989687643892,-1.8869802864439,-1.5746125284686,-2.17839421202526,-2.32969039239066,-2.35112921002898,-0.54026686137831,-0.526594350519575,-1.36489372115867,-3.53058882771694,-1.38116365581581,0.983410403954423,-1.66570930004389,1.41125452994167,-0.922229188483202,0.711302092549167,0.0479864760110909,-0.717391122006268,0.530835146718878,1.68069308155142,-0.237238774078096,-2.42487121399649,0.0599936611323281,-0.597996650145238,-1.21529977395324,1.00585628271669,-1.58382788347776,0.795766681828293,1.48507405900682,-1.5185310952585,0.884557784075477,-1.72074355578758,0.991428166768598,0.245875552670332,0.398011572844917,0.305183500009241,1.27334783319806,1.03874055967167,0.886653262067774,-1.41505579268756,-0.394178824450287,-0.0561214181251121,-0.653542454945578,-0.983913477260869,-0.261365837896944,0.3566833223047,-1.70438523499471,-1.70749072340306,-1.33862217451885,-2.87340675600209,-1.68179359831199,-1.98591790158776,1.6187451982053,0.439821339098142,-0.470848153175342,-0.38574292669173,-1.44693728249204,-0.27965564782312,-2.57559988730685,-0.541782123340319,-1.35107355386408,1.10396578782929,-0.0600852058974568,0.214578557517829,-0.0168584696046368,-0.36689757468987,-0.375395046210989,0.326619669130662,-0.292999802112627,0.174572169871928
"133","phase_012_subj_12",1.36924006417706,1.24419247017972,0.760821054451737,1.61978222936505,0.492150779997121,1.30138106671517,0.4133149900547,1.14585352503072,1.18840845788596,0.764603159311332,1.13424688085043,1.29618060771863,-2.73687418809363,1.68572073265734,0.127069111459872,0.964009156059176,-0.276750489197312,-0.764033741496642,-1.44593761787093,-2.00678607311482,0.132448493987018,0.409144960087887,1.60920419792004,0.401809382292661,-0.841944981853991,1.2227490237042,-0.355386446198658,1.11134734826452,-0.468010295095886,-0.292460284900386,1.23166296738509,-0.353936830550824,1.20722856035316,0.0457457765315218,0.797547362131619,0.741663379167849,0.0386802871145532,1.34325258783575,0.745248858745498,1.41429596962111,1.3283980590358,0.0901675139773075,1.28853769857386,0.5685145085917,0.0810604110973485,0.97417504657212,-0.478927901307975,-0.500743737330832,-0.71378959020014,-0.720141920575363,-0.388238960351584,-0.617340222803808,0.856167363503887,-0.482058324721523,1.81454852846896,-0.543877288145283,-0.472651313110086,-0.260394856587128,1.40442239826699,-0.301537999008524,-0.556129245982661,-0.210658978302212,-1.35166310767924,-0.862301690045278,-1.24710932702929,-0.855480931172039,-1.60941610169191,-2.23201168651892,-0.907888818520389,0.887760777256468,-1.10162135997635,-0.819561298306516,0.95432348746055,0.545471181340673,-0.196893929963811,-0.00245576743875378,1.40113391483903,-0.0551079185596267,1.40314414070074,1.04383855371499,-0.0384087957060697,0.972763850065131,0.0215004456230202,1.47400218215382,0.528788712369319,1.60641319283368,1.84627271594999,0.664851680853575,1.66700364791807,0.475700224532514,-0.0637539222184122,0.902239199978279,0.395933642447208,1.38991352242904,-0.0816182956327989,2.22486227560805,-0.048326256818627,2.24227715179098,0.728892382479314,1.13220919806932,1.05862640015307,2.17349058675589,-1.67103300593701,1.24339803562492,1.10139496015451,1.46288548912882,1.00585628271669,0.309988500173538,1.41730494418797,1.48507405900682,-0.233718410792519,1.49238915755904,0.6735413918228,0.46649304267954,1.96358948313112,-0.343469246195799,1.4593737293675,0.347778526697157,1.03874055967167,0.886653262067774,0.414695013795326,0.77212675612909,1.12008997008036,-1.14565601009173,1.79959877843214,-0.261365837896944,0.869288211216883,0.301790521329016,1.41793807525683,1.26864579753529,0.222609520190094,1.53996660824759,0.485424761694386,0.410690547319149,0.439821339098142,0.211678132263266,-1.01366749667859,1.05987601481975,-0.0532562977559462,0.870121110964653,-1.25170704136537,-0.421624940412126,-0.867847298001966,-0.334838465592191,0.214578557517829,0.0503361153205076,0.474819088575816,-0.640537596623777,1.59981260768747,-0.890317458491674,0.174572169871928
"134","phase_012_subj_13",-0.740186435918071,1.24419247017972,0.760821054451737,1.61978222936505,1.32286166032783,1.30138106671517,1.28317875573468,1.14585352503072,1.18840845788596,1.56584355333967,1.13424688085043,0.478139396071867,-1.48764758499826,-1.20162612952192,0.127069111459872,0.964009156059176,0.893043595393007,-0.764033741496642,0.509187709519063,0.930971187585865,0.132448493987018,-0.305438077843388,-0.631431681813609,0.401809382292661,0.129381453633526,0.180303669597061,1.24067946842567,-0.463322274769436,-0.468010295095886,1.34206775182066,1.23166296738509,1.11738734934227,1.20722856035316,1.14146604297702,0.797547362131619,0.741663379167849,0.0386802871145532,0.469182663280274,-0.0166620679800822,0.218681057487634,1.3283980590358,1.17003083613411,0.326913867145594,-0.305989460281771,1.31661758630845,0.97417504657212,-0.478927901307975,-0.500743737330832,1.39818784433322,-0.720141920575363,-0.388238960351584,1.61663195036393,0.856167363503887,-0.482058324721523,-0.550005642048881,-0.543877288145283,-0.472651313110086,-0.260394856587128,1.40442239826699,-0.301537999008524,1.79456832317094,1.08155402274672,-0.596233615276286,-0.862301690045278,-0.354796394602928,-0.0435811040408397,-1.60941610169191,-1.31552035727891,1.49985147523579,0.887760777256468,-0.0421270118537803,-0.819561298306516,-1.71248048027643,0.545471181340673,0.834748223909073,-2.47295781082461,-0.875991639810511,-1.37507377739258,-0.851748839403005,-1.185676488827,-1.41838195571702,0.972763850065131,-0.614659798399286,-0.355166644219629,1.20558444346796,1.04411268065877,0.796922234455252,0.664851680853575,0.57020464869925,-0.137831090697882,-2.66388010134231,1.4730899139268,-0.779019880567221,1.38991352242904,1.41125452994167,0.336607397153299,-0.048326256818627,2.24227715179098,0.00575063023652294,1.13220919806932,0.436559718754711,0.968125906338897,-0.163356589818058,-1.71511290060656,0.534931090054591,-1.21529977395324,0.295258375123297,-0.321283627710226,0.795766681828293,0.86567749874112,-0.233718410792519,0.276726410591919,-1.12217231888498,-1.63324745367669,1.96358948313112,-0.343469246195799,1.4593737293675,0.347778526697157,-0.801000642845404,0.886653262067774,-1.41505579268756,0.188973965839402,1.12008997008036,-1.63776956523787,1.79959877843214,0.423358206176821,-1.18113134443185,0.301790521329016,1.41793807525683,-1.99043916753239,0.222609520190094,0.619463692087712,0.979693294350816,-0.394679219938285,-1.76696303562869,-0.470848153175342,-0.38574292669173,0.507302795923237,-2.4818220476967,0.554405649892676,-1.99394861838114,0.439881522933688,-0.865116254946798,-0.334838465592191,0.214578557517829,-1.41774267664652,-0.471331137364404,-0.795147296508359,-1.27950995769028,1.87129332259897,0.264253782414075
"135","phase_012_subj_14",0.314526814129492,-1.11149942128979,-1.74044032064123,-0.0328556233136928,-0.33856010033359,0.306556330305246,0.4133149900547,-0.455158483553869,-0.425004374277704,0.764603159311332,0.120878886058661,0.478139396071867,-0.238420981902893,-0.239177175462165,0.127069111459872,-0.245209311516299,0.893043595393007,-0.764033741496642,0.509187709519063,0.930971187585865,-1.16117466087648,-0.305438077843388,-0.631431681813609,-0.423129880128598,0.129381453633526,0.180303669597061,-0.355386446198658,-0.463322274769436,0.854513179248106,-0.292460284900386,-1.24644292299372,1.11738734934227,-0.221561947547169,1.14146604297702,0.797547362131619,0.741663379167849,0.0386802871145532,0.469182663280274,-0.0166620679800822,0.218681057487634,0.420539059450194,1.17003083613411,-0.634709964282674,-0.305989460281771,0.0810604110973485,0.97417504657212,-0.478927901307975,-0.500743737330832,-0.71378959020014,-0.720141920575363,-0.388238960351584,-0.617340222803808,-1.16567387519309,-0.482058324721523,1.81454852846896,-0.543877288145283,2.11151836617658,-0.260394856587128,1.40442239826699,-0.301537999008524,-0.556129245982661,-0.210658978302212,0.159195877126665,0.77444453671991,1.4298294702498,-0.0435811040408397,0.131522176052242,-1.31552035727891,-0.907888818520389,0.0206856880137428,-0.0421270118537803,0.957332378625285,-0.37907849640794,0.545471181340673,0.834748223909073,-0.00245576743875378,0.262571137514262,1.26485794027332,0.275697650648868,-0.0709189675560075,-0.0384087957060697,1.62342903169114,0.657660689645327,0.254556297904854,0.528788712369319,1.04411268065877,1.32159747520262,0.664851680853575,1.66700364791807,0.475700224532514,-0.0637539222184122,0.902239199978279,-1.36649664207444,-0.443460171054721,-0.0816182956327989,0.336607397153299,-0.048326256818627,-0.500586192933881,0.728892382479314,0.530835146718878,-0.185506962643645,-0.237238774078096,-0.163356589818058,1.24339803562492,1.10139496015451,1.46288548912882,-0.415339532470092,0.941260628057303,-1.69038636761041,0.246280938475425,1.69350061590645,0.884557784075477,1.87068386562799,0.46649304267954,1.39101817297752,1.13949239188563,1.4593737293675,0.347778526697157,1.03874055967167,0.886653262067774,1.02461194928962,0.77212675612909,-0.644227112227848,1.31491176563901,1.79959877843214,0.423358206176821,1.38189310012907,0.301790521329016,2.04302383498881,1.26864579753529,-0.809395905207302,0.619463692087712,-0.503112303618473,-0.797364103567002,0.439821339098142,0.894204417701875,0.870106213281993,0.394417471372241,0.938518249616303,1.20356043495096,1.81567648007077,-2.00875356689148,0.516791530968182,1.03892783288148,0.648044478929346,-0.1303797559378,0.149617139848565,0.34432749117122,-0.0966049844802132,1.62129297601389,0.425254262822595
"136","phase_012_subj_15",0.314526814129492,0.458961839689886,1.59457484614939,-0.859174549653064,-1.99998186099501,-0.688268406104681,-1.32641254130525,0.345347520738425,0.381702041804127,-0.837877628745334,-0.892489108733112,-1.15794302722166,-0.238420981902893,-0.239177175462165,-1.93472969706644,0.964009156059176,-0.276750489197312,0.798197851888768,-1.44593761787093,0.343419735445727,0.132448493987018,0.409144960087887,-1.19159065174702,-0.423129880128598,0.129381453633526,-0.862141684510083,1.24067946842567,-0.463322274769436,-0.468010295095886,-0.292460284900386,-0.0073899778043108,1.11738734934227,-0.221561947547169,0.0457457765315218,0.797547362131619,0.741663379167849,0.0386802871145532,0.469182663280274,-1.54048392143124,0.218681057487634,-0.487319940135417,-0.989695808179495,0.326913867145594,-1.18049342915524,-1.15449676411375,-2.82435246060444,-0.478927901307975,-0.500743737330832,-0.71378959020014,-0.720141920575363,-0.388238960351584,-0.617340222803808,-1.16567387519309,-0.482058324721523,-0.550005642048881,-0.543877288145283,-0.472651313110086,-0.260394856587128,-0.710620914093178,-0.301537999008524,-0.556129245982661,-0.210658978302212,0.914625369529617,1.5928176501025,0.537516537823435,0.76831872309036,-0.738946962819834,0.517462301201121,1.49985147523579,-1.71346449047171,-0.0421270118537803,-0.819561298306516,0.95432348746055,0.545471181340673,-0.196893929963811,-0.00245576743875378,1.40113391483903,-0.0551079185596267,1.40314414070074,-0.0709189675560075,1.34156436430488,0.322098668439119,0.657660689645327,-0.355166644219629,0.528788712369319,-0.642788855865946,-0.777103487786862,1.26741095196952,-0.526594350519575,0.475700224532514,-0.930462648593043,-0.810312941867284,-0.191543119060007,0.778788957934454,-0.0816182956327989,-0.922229188483202,-0.048326256818627,-0.500586192933881,-2.88681637873464,-0.671912955982003,-1.42964032544036,-1.44260345449509,-0.163356589818058,-1.12341071336026,-0.597996650145238,0.793339173358302,-1.12593744006348,1.57253275594107,0.174228419468617,-1.61190874232166,-0.233718410792519,-0.33110496289164,0.6735413918228,-1.10831232958763,1.96358948313112,1.13949239188563,0.882278614688369,-0.577790779803742,1.03874055967167,0.886653262067774,-0.805138857193264,-1.56048440502966,-1.23233280633058,-0.653542454945578,0.129491425016335,1.10808225025059,-0.668526455519666,0.301790521329016,2.04302383498881,1.26864579753529,-0.293393192508604,-0.761290682152106,-2.48018643424419,-0.394679219938285,0.99151743277985,-0.470848153175342,-1.01366749667859,-0.187081314663614,-0.678623921450671,0.572530689141922,0.109078562444659,-0.524897008573454,0.268266612947899,0.489421313492011,0.214578557517829,0.908840843215054,0.506357429440491,0.0270692891502879,0.668897984487724,-1.09360149081628,-2.00319911413072
"137","phase_012_subj_16",0.314526814129492,-1.11149942128979,-0.906686528943573,-0.859174549653064,0.492150779997121,0.306556330305246,0.4133149900547,-1.25566448784616,0.381702041804127,-1.63911802277367,0.120878886058661,-1.97598423886843,-0.238420981902893,-1.20162612952192,-0.903830292803284,-0.245209311516299,-1.44654457378763,0.798197851888768,0.509187709519063,0.343419735445727,-1.16117466087648,0.409144960087887,-1.19159065174702,-2.07300840497112,0.129381453633526,0.180303669597061,-0.355386446198658,-0.463322274769436,-0.468010295095886,-0.292460284900386,-1.24644292299372,-0.353936830550824,-0.221561947547169,0.0457457765315218,-0.471966318729787,0.741663379167849,0.0386802871145532,-1.27895718583067,-0.778572994705662,0.218681057487634,-0.487319940135417,0.0901675139773075,-1.59633379571094,-1.18049342915524,0.0810604110973485,0.02454316977798,-0.478927901307975,-0.500743737330832,1.39818784433322,-0.720141920575363,-0.388238960351584,-0.617340222803808,-1.16567387519309,-0.482058324721523,-0.550005642048881,-0.543877288145283,-0.472651313110086,-0.260394856587128,1.40442239826699,-0.301537999008524,1.79456832317094,-0.210658978302212,1.67005486193257,0.77444453671991,-0.354796394602928,0.76831872309036,1.00199131492432,-0.399029028038893,-0.907888818520389,0.887760777256468,-1.10162135997635,-0.819561298306516,-0.37907849640794,0.545471181340673,-2.26017823770958,-0.00245576743875378,0.262571137514262,-0.0551079185596267,0.275697650648868,-0.0709189675560075,-0.0384087957060697,-0.328566513186892,-0.614659798399286,-0.964889586344112,-0.824802749827971,-0.642788855865946,-0.777103487786862,-0.54026686137831,-0.526594350519575,-0.751362405928278,-0.0637539222184122,-1.38116365581581,0.395933642447208,-0.443460171054721,-0.0816182956327989,-0.922229188483202,1.47093044191696,-0.500586192933881,0.00575063023652294,-1.27328700733244,-0.807573644042,-0.839921114286592,0.59048161824142,1.24339803562492,-0.0315327800453234,-0.545753458182725,-1.12593744006348,0.309988500173538,-0.447309842891059,-0.992512182055965,-0.233718410792519,-0.33110496289164,-0.523601081982389,-0.583377205498575,0.818446862823928,0.398011572844917,-0.849006729349016,-0.577790779803742,0.425493492165976,-0.012513251682408,1.02461194928962,0.188973965839402,-0.0561214181251121,0.330684655346715,1.24289632729354,0.423358206176821,-0.668526455519666,0.301790521329016,-1.08240496367108,-0.686805181505317,-1.325398617906,-1.22154214023205,-0.503112303618473,-1.20004898719572,-0.111874754583567,-0.470848153175342,0.242181643295131,0.549112175386572,0.472211747280697,0.8389404226474,0.575724769914329,-0.658063622781482,-0.865116254946798,0.764174573186744,0.648044478929346,-0.142483128377733,-0.189866321723068,-0.922968061972658,1.33897658519835,-0.682047876744912,-0.424724754787551
"138","phase_012_subj_17",0.314526814129492,1.24419247017972,-0.072932737245918,-0.0328556233136928,0.492150779997121,0.306556330305246,-0.456548775625275,1.14585352503072,0.381702041804127,0.764603159311332,0.120878886058661,1.29618060771863,-0.238420981902893,-0.239177175462165,1.15796851572303,-0.245209311516299,-0.276750489197312,-0.764033741496642,0.509187709519063,0.343419735445727,0.779260071418768,0.409144960087887,0.488886258053218,1.22674864471392,0.129381453633526,0.180303669597061,-0.355386446198658,-0.463322274769436,0.854513179248106,1.34206775182066,-0.0073899778043108,-0.353936830550824,-0.221561947547169,0.0457457765315218,0.797547362131619,0.741663379167849,0.0386802871145532,1.34325258783575,1.50715978547108,0.218681057487634,0.420539059450194,0.0901675139773075,1.28853769857386,0.5685145085917,1.31661758630845,0.97417504657212,2.08384586845704,-0.500743737330832,-0.71378959020014,-0.720141920575363,-0.388238960351584,-0.617340222803808,0.856167363503887,-0.482058324721523,-0.550005642048881,-0.543877288145283,2.11151836617658,-0.260394856587128,1.40442239826699,3.30973851292689,-0.556129245982661,-0.210658978302212,-1.35166310767924,-0.862301690045278,0.537516537823435,-0.855480931172039,-0.738946962819834,0.517462301201121,0.697271377317065,1.75483586649919,-1.10162135997635,-0.819561298306516,0.95432348746055,0.545471181340673,-2.26017823770958,-0.00245576743875378,1.40113391483903,-0.0551079185596267,0.275697650648868,1.04383855371499,-0.0384087957060697,0.972763850065131,1.29382093366763,1.47400218215382,1.20558444346796,1.04411268065877,1.84627271594999,0.664851680853575,1.11860414830866,1.08923153976291,0.802954804156219,0.902239199978279,0.395933642447208,0.167664393439867,-0.0816182956327989,1.5954439827898,1.47093044191696,1.69370448284601,0.00575063023652294,0.530835146718878,0.436559718754711,1.57080824654739,0.59048161824142,0.0599936611323281,0.534931090054591,0.123792857587789,1.00585628271669,-0.321283627710226,0.174228419468617,0.86567749874112,-0.233718410792519,0.884557784075477,-0.523601081982389,-0.0584420814095172,-0.326695757483265,1.13949239188563,0.305183500009241,0.347778526697157,1.03874055967167,0.886653262067774,1.02461194928962,0.77212675612909,-0.0561214181251121,1.31491176563901,-0.427211026122267,0.423358206176821,-0.668526455519666,0.970515773436924,0.792852315524855,0.616828804521756,0.222609520190094,0.159212234007772,0.485424761694386,1.21606031457658,0.99151743277985,0.211678132263266,0.870106213281993,-1.47933955157613,0.161774620115195,-0.565294244415713,-1.38908916572335,0.583918881158698,-0.482770227223286,0.764174573186744,0.648044478929346,0.192237723236962,0.0448860456564398,-2.90771619928599,1.55129171096562,-0.593929086321451,-0.831781000436921
"139","phase_012_subj_2",1.36924006417706,1.24419247017972,-1.74044032064123,-0.859174549653064,1.32286166032783,0.306556330305246,1.28317875573468,1.14585352503072,1.18840845788596,-0.837877628745334,1.13424688085043,1.29618060771863,1.01080562119247,1.68572073265734,1.15796851572303,0.964009156059176,0.893043595393007,0.798197851888768,0.509187709519063,-0.831683168834549,0.779260071418768,-0.305438077843388,0.488886258053218,0.401809382292661,0.129381453633526,1.2227490237042,1.24067946842567,1.11134734826452,0.854513179248106,1.34206775182066,1.23166296738509,1.11738734934227,1.20722856035316,0.0457457765315218,0.797547362131619,0.741663379167849,1.25469181327832,0.469182663280274,0.745248858745498,0.218681057487634,1.3283980590358,1.17003083613411,1.28853769857386,0.5685145085917,1.31661758630845,0.97417504657212,2.08384586845704,1.99305923175242,1.39818784433322,1.38585450994445,2.5706125102067,1.61663195036393,0.856167363503887,-0.482058324721523,1.81454852846896,-0.543877288145283,2.11151836617658,3.83268679539179,1.40442239826699,-0.301537999008524,1.79456832317094,1.08155402274672,-1.35166310767924,-1.68067480342787,-0.354796394602928,0.76831872309036,1.00199131492432,-0.399029028038893,1.49985147523579,0.887760777256468,-0.0421270118537803,0.957332378625285,0.95432348746055,0.545471181340673,0.834748223909073,-0.00245576743875378,0.262571137514262,-0.0551079185596267,0.275697650648868,-1.185676488827,-1.41838195571702,-0.979231694812904,-1.25082004242159,0.864279240029337,-0.148007018729326,0.481812168483866,-0.252428247039491,-1.14282613249425,-0.526594350519575,-0.137831090697882,1.66966353053085,0.902239199978279,1.57088716546164,0.778788957934454,1.41125452994167,0.96602568997155,1.47093044191696,0.0479864760110909,1.4520341347221,1.73358324941976,0.436559718754711,-0.839921114286592,0.59048161824142,1.83510022287121,0.534931090054591,-0.545753458182725,1.00585628271669,-0.952555755593991,-2.31192462997009,1.48507405900682,-0.876124753025509,0.276726410591919,-1.12217231888498,-0.0584420814095172,-0.326695757483265,0.398011572844917,0.882278614688369,0.347778526697157,-0.187753575339714,0.886653262067774,0.414695013795326,-0.394178824450287,-1.23233280633058,1.31491176563901,-1.54061592839947,1.10808225025059,-1.18113134443185,0.970515773436924,-1.08240496367108,0.616828804521756,1.77061765828619,1.07971515016765,-1.49164936893133,1.21606031457658,0.439821339098142,1.57673070314048,0.870106213281993,1.14559265573012,0.760608055354647,0.390208411176388,0.679672163069181,-0.220516176097962,-0.646632810533363,0.489421313492011,0.214578557517829,-0.376852646812294,0.305821186583978,-0.255361176198594,-0.606408333869602,0.711701190461839,-0.541473740299258
