"","PA1","PA7","PA6","PA3","PA9","PA4","PA5","PA8","PA2"
"1",0.0756112103255371,0.103826517805257,0.154899592729384,-0.147191958058865,-0.226609546283728,-0.653871527696829,0.272719266196473,0.401661489147764,0.697457030650287
"2",0.558851804886753,0.529347589621812,0.483039412837909,0.497521726314938,0.710583444729935,0.131115974721757,2.21713466645246,0.492992264501096,0.7995924724864
"3",0.990000477623055,1.15420496346057,0.892520133515454,0.883694579874518,0.756459340426881,-1.82422219797149,-0.259471214542172,1.78947572255712,0.440337905114126
"4",0.748847880441748,1.41235265379995,1.32629034055577,0.975290767544242,0.59249735879658,-0.755369833839494,-0.240684415067626,0.125801454399951,1.07427913532287
"5",-1.71384464239669,-1.19742785451607,-1.48796357675398,-1.06584574034915,0.801244995394675,0.462054341661971,-1.11883102810694,-1.23867284998792,-1.9984920091259
"6",1.43185470836142,2.52005175948148,1.25102319951139,1.50256860484427,1.38962090762893,1.44659433766148,1.70095660253306,0.90582158293434,-0.0734337645048135
"7",1.43310685395162,2.57163068381516,1.20337929702278,1.55560547031809,1.32249691200939,1.49033347897327,1.55526472587751,0.839126510578696,0.0616167619963893
"8",-0.757671846217698,-0.433386940569715,0.361233524265228,1.09953293132072,0.511176218812939,1.01665383854991,-0.92959941453801,-2.25463880828207,-0.0127361616831514
"9",0.352528850459671,-1.11009878802827,-0.531170706789375,1.02966711074132,1.11281362251929,0.164216678853512,0.931896704057071,1.46310831878049,1.06836759947634
"10",1.42640189575088,2.51493110809716,1.19473993325713,1.5041668154715,1.33234056385132,1.30819372001032,1.49703026979529,1.08679519050815,-0.210659580842735
"11",0.604761916083993,-1.85495747976414,0.280091787606257,1.17130227993466,0.58692854732765,0.650307778530913,0.0549320569635365,1.34677317544372,0.19264586157622
"12",-0.239548827635213,-0.920364281038894,0.911557045506593,-0.847757183815629,0.12960960404209,-1.6709114974065,2.34276388669157,0.00524791589207133,0.761127295860377
"13",-0.505059799093925,-0.166131334944371,1.04411236192055,1.56294615103905,0.329786624868374,1.17605337153711,-1.0577289929722,-2.53235754855576,0.949855040941826
"14",1.49553359597325,2.552640583037,1.09238852957475,1.4531088568969,1.38372088539809,1.23512676685562,1.51595691058313,1.18838351956603,-0.112481914407468
