"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al"
"1",0.159313502388004,0.490554093089804,-0.199053345302225,-0.489280821588451,0.414601500935183,-0.346905305642118,0.240224428623262,-0.164561453174123,-0.879906324063267,-0.235215449220613,-0.0259444717649236
"2",0.253368304854161,0.135264375560399,0.528238417557477,-1.16679838045697,2.19703359469926,0.489324895977621,1.41534342005773,0.391593603577839,0.349518345391798,0.554593435679041,0.517808415641603
"3",1.28797113198189,0.312909234325101,0.891884298987328,-0.997418990739842,-0.476614545946855,0.489324895977621,1.41534342005773,0.57697862249516,-0.879906324063267,1.3444023205787,-0.0259444717649236
"4",1.28797113198189,0.668198951854506,1.01309959279728,-1.84431593932549,-0.476614545946855,0.210581495437708,1.26206702987062,0.53063236776583,0.759326568543486,1.02847876661883,-0.0259444717649236
"5",-1.72178254693514,-1.64118421208662,-1.89606745864153,1.37389246529998,-0.773686561574202,-0.346905305642118,-1.95673716405857,0.43793985830717,0.144614233815954,-0.946043445630302,-0.977512024726345
"6",1.75824514431268,1.37877838691331,1.61917606184703,-2.18307471875975,1.30581754781722,1.60429849813727,2.13063324093088,2.10640502856306,1.16913479169517,1.50236409755863,1.60531419045466
"7",1.75824514431268,1.37877838691331,1.61917606184703,-2.18307471875975,1.00874553218987,1.60429849813727,2.18172537099325,2.10640502856306,1.16913479169517,1.58134498604859,1.74125241230629
"8",-0.405015312408939,-0.220025341969005,-1.16877569578183,0.526995516714332,-0.773686561574202,-0.346905305642118,-0.577249652374628,0.53063236776583,0.759326568543486,0.870516989638903,-0.161882693616555
"9",-0.499070114875096,-0.220025341969005,0.407023123747527,1.54327185501711,1.30581754781722,-1.18313550726186,0.393500818810366,0.391593603577839,1.16913479169517,1.02847876661883,0.653746637493235
"10",1.75824514431268,1.20113352814861,1.61917606184703,-2.35245410847689,1.00874553218987,1.60429849813727,2.13063324093088,2.06005877383372,1.16913479169517,1.58134498604859,1.60531419045466
"11",-0.0287961025443102,0.312909234325101,0.770669005177378,2.5595481933199,0.117529485307837,-0.346905305642118,-0.219604741938051,-0.118215198444792,0.96423068011933,1.02847876661883,0.789684859344867
"12",0.817697119651104,-0.220025341969005,-0.805129814351977,0.696374906431462,2.19703359469926,-1.18313550726186,0.444592948872734,-0.303600217362113,-2.10933099351833,-0.946043445630302,-0.977512024726345
"13",0.159313502388004,-0.0423804832043028,-0.562699226732076,0.188236737280071,-1.07075857720155,0.210581495437708,-0.066328351750947,0.66967113195382,0.554422456967642,0.949497878128868,-0.56969735917145
"14",1.75824514431268,1.37877838691331,1.61917606184703,-2.35245410847689,1.00874553218987,1.60429849813727,2.18172537099325,2.06005877383372,1.16913479169517,1.58134498604859,1.74125241230629
"15",1.19391632951573,0.490554093089804,0.770669005177378,-0.489280821588451,-0.476614545946855,0.489324895977621,1.26206702987062,0.252554839389849,0.759326568543486,0.949497878128868,0.24593197193834
"16",0.535532712252633,0.490554093089804,0.528238417557477,-0.31990143187132,-0.476614545946855,0.489324895977621,0.648961469122207,0.57697862249516,0.349518345391798,0.870516989638903,0.381870193789971
"17",1.19391632951573,0.668198951854506,0.891884298987328,-0.997418990739842,-0.773686561574202,0.489324895977621,1.36425128999536,0.901402405600471,0.144614233815954,0.949497878128868,0.109993750086708
"18",0.065258699921847,0.135264375560399,-0.562699226732076,0.526995516714332,-1.07075857720155,1.04681169705745,-0.066328351750947,0.71601738668315,0.96423068011933,1.42338320906866,-0.0259444717649236
"19",-1.25150853460435,-0.752959918263111,-1.53242157721168,1.03513368586572,-0.179542530319509,-0.346905305642118,-0.577249652374628,-0.720716509926084,-1.28971454721495,-1.10400522261023,-1.38532669028124
"20",0.253368304854161,-0.220025341969005,-0.441483932922126,0.865754296148593,-1.07075857720155,0.768068296517535,-0.168512611875683,0.57697862249516,0.554422456967642,1.50236409755863,-0.161882693616555
"21",-0.499070114875096,0.135264375560399,0.770669005177378,0.526995516714332,-0.476614545946855,-0.0681619051022051,-0.0152362216885789,-0.859755274114075,0.144614233815954,0.39663165869911,-0.56969735917145
"22",-0.0287961025443102,-1.81882907085132,-1.65363687102163,-0.15052204215419,-1.07075857720155,-0.625648706182032,-0.628341782436996,0.159862329931189,-0.0602898777598905,-0.156234560730647,-0.977512024726345
"23",0.441477909786476,-0.220025341969005,-0.199053345302225,0.188236737280071,-1.07075857720155,1.04681169705745,-0.066328351750947,0.57697862249516,0.554422456967642,1.26542143208873,-0.0259444717649236
"24",0.159313502388004,0.490554093089804,0.891884298987328,1.71265124473425,0.117529485307837,-0.0681619051022051,0.0358559083737892,0.0671698204725282,0.96423068011933,0.870516989638903,0.925623081196498
"25",-0.122850905010467,-0.397670200733707,-0.0778380514922746,-0.489280821588451,1.00874553218987,0.768068296517535,-0.985986692873573,-1.46225658559537,0.349518345391798,-0.946043445630302,-0.297820915468187
"26",0.347423107320319,0.490554093089804,0.407023123747527,-1.84431593932549,-1.07075857720155,-0.0681619051022051,-0.066328351750947,0.994094915059131,0.554422456967642,0.0807081047392488,0.653746637493235
"27",1.09986152704958,1.20113352814861,1.49796076803708,-1.50555715989123,0.414601500935183,0.768068296517535,1.26206702987062,-0.164561453174123,-0.0602898777598905,1.02847876661883,1.06156130304813
"28",-0.0287961025443102,0.312909234325101,-0.0778380514922746,0.357616126997202,-1.07075857720155,0.489324895977621,-0.066328351750947,0.53063236776583,0.144614233815954,1.3444023205787,-0.297820915468187
"29",-0.216905707476625,-0.930604777027813,-0.562699226732076,0.696374906431462,-1.07075857720155,-0.904392106721945,-1.29253947324778,-0.535331491008764,-0.265193989335735,-0.788081668650371,-0.705635581023082
"30",0.723642317184947,-0.0423804832043028,0.0433772423176757,0.696374906431462,-1.07075857720155,0.768068296517535,-0.0152362216885789,0.808709896141811,0.759326568543486,1.42338320906866,-0.56969735917145
"31",0.62958751471879,0.312909234325101,0.407023123747527,-0.658660211305581,1.60288956344457,0.489324895977621,1.6197119403072,0.345247348848509,0.349518345391798,-0.551139003180475,1.19749952489976
"32",1.09986152704958,0.845843810619208,0.891884298987328,-1.3361777701741,-0.773686561574202,-0.625648706182032,1.51752768018246,0.855056150871141,0.759326568543486,0.949497878128868,0.109993750086708
"33",-0.969344127205882,-0.0423804832043028,-0.683914520542026,0.0188573475629408,0.117529485307837,-1.74062230834168,-0.475065392249892,-1.09148654776073,0.144614233815954,0.949497878128868,-3.28846179620408
"34",-1.8158373494013,-2.35176364714543,-2.01728275245148,1.03513368586572,-0.476614545946855,0.210581495437708,-1.59909225362199,-1.27687156667805,-0.265193989335735,-1.97279499599985,0.24593197193834
"35",-1.43961813953667,-0.575315059498409,-1.16877569578183,1.03513368586572,0.414601500935183,-0.904392106721945,-1.34363160331015,-0.813409019384745,-1.08481043563911,-0.156234560730647,-0.56969735917145
"36",-0.122850905010467,0.845843810619208,0.649453711367427,-0.31990143187132,-0.773686561574202,0.489324895977621,0.648961469122207,1.04044116978846,0.96423068011933,1.26542143208873,0.653746637493235
"37",-1.1574537321382,-1.81882907085132,-1.53242157721168,-0.15052204215419,-0.773686561574202,-1.74062230834168,-0.52615752231226,-0.164561453174123,0.144614233815954,-1.41992877657009,0.517808415641603
"38",1.00580672458342,1.37877838691331,1.13431488660723,-0.997418990739842,1.60288956344457,1.60429849813727,1.56861981024483,0.43793985830717,0.759326568543486,-0.314196337710578,1.19749952489976
"39",1.09986152704958,0.312909234325101,0.770669005177378,-1.50555715989123,-0.773686561574202,1.04681169705745,0.597869339059839,0.53063236776583,0.554422456967642,-0.235215449220613,0.925623081196498
"40",0.911751922117262,1.37877838691331,1.25553018041718,-1.67493654960836,0.414601500935183,0.768068296517535,0.495685078935102,0.113516075201858,0.96423068011933,0.791536101148937,0.109993750086708
"41",0.253368304854161,-2.35176364714543,-1.89606745864153,0.865754296148593,-0.773686561574202,0.210581495437708,-1.03707882293594,0.159862329931189,-0.470098100911579,1.1074596551088,0.381870193789971
"42",-0.781234522273568,-0.220025341969005,0.407023123747527,-1.16679838045697,1.30581754781722,-0.346905305642118,0.597869339059839,0.159862329931189,0.554422456967642,-0.077253672240682,0.381870193789971
"43",-1.43961813953667,0.490554093089804,0.285807829937576,-0.15052204215419,-0.476614545946855,0.489324895977621,-0.52615752231226,-0.210907707903453,-0.0602898777598905,-0.946043445630302,0.789684859344867
"44",-0.781234522273568,-0.0423804832043028,-0.562699226732076,-1.16679838045697,-0.773686561574202,-1.18313550726186,-0.679433912499364,0.252554839389849,-1.08481043563911,0.23866988171918,-0.841573802874714
"45",-2.00394695433361,-2.52940850591013,-2.25971334007138,0.865754296148593,-1.07075857720155,-2.85559591050134,-1.7523686438091,-0.813409019384745,-2.51913921667002,-0.314196337710578,-1.38532669028124
"46",-0.0287961025443102,1.02348866938391,0.285807829937576,0.696374906431462,-0.179542530319509,0.210581495437708,-0.577249652374628,-0.674370255196754,0.554422456967642,0.633574324169007,0.24593197193834
"47",1.75824514431268,1.37877838691331,1.49796076803708,-1.3361777701741,2.19703359469926,1.60429849813727,2.07954111086851,2.0137125191044,1.57894301484686,0.39663165869911,1.87719063415792
"48",0.347423107320319,-0.220025341969005,-0.320268639112175,-0.658660211305581,-0.476614545946855,-1.74062230834168,-0.985986692873573,-1.78668036870068,-0.470098100911579,-0.788081668650371,-1.38532669028124
"49",-1.8158373494013,-2.52940850591013,-2.25971334007138,0.188236737280071,-0.179542530319509,-1.18313550726186,-1.54800012355962,-1.46225658559537,-0.0602898777598905,-1.1829861111002,-2.74470890879756
"50",0.159313502388004,-0.0423804832043028,-0.199053345302225,0.526995516714332,-1.07075857720155,0.768068296517535,0.0358559083737892,0.43793985830717,0.554422456967642,1.26542143208873,-0.297820915468187
"51",1.09986152704958,0.490554093089804,-0.320268639112175,-0.658660211305581,1.00874553218987,-0.346905305642118,-0.219604741938051,-1.27687156667805,-1.28971454721495,-0.709100780160405,-0.977512024726345
"52",-0.781234522273568,-0.397670200733707,-0.441483932922126,1.88203063445138,0.711673516562529,1.04681169705745,0.0869480384361573,-0.859755274114075,1.37403890327102,-0.551139003180475,2.01312885600955
"53",1.19391632951573,0.312909234325101,1.01309959279728,-0.828039601022711,0.117529485307837,0.768068296517535,1.67080407036957,0.57697862249516,0.759326568543486,1.1074596551088,-0.161882693616555
"54",-1.72178254693514,0.135264375560399,-0.562699226732076,1.20451307558285,-0.773686561574202,-0.346905305642118,-0.934894562811205,-1.09148654776073,-1.08481043563911,-0.314196337710578,-0.56969735917145
"55",1.09986152704958,0.490554093089804,0.891884298987328,-1.3361777701741,-0.476614545946855,0.768068296517535,1.21097489980826,0.66967113195382,0.554422456967642,1.26542143208873,-0.161882693616555
"56",-0.68717971980741,0.312909234325101,-0.199053345302225,-1.50555715989123,-0.773686561574202,0.210581495437708,-0.52615752231226,0.57697862249516,0.144614233815954,-0.867062557140336,0.517808415641603
"57",-0.0287961025443102,0.135264375560399,-0.199053345302225,0.357616126997202,1.00874553218987,-0.346905305642118,-0.679433912499364,-1.13783280249006,-1.90442688194249,-1.34094788808013,-1.24938846842961
"58",0.62958751471879,0.135264375560399,0.407023123747527,-1.16679838045697,2.79117762595395,-0.0681619051022051,0.751145729246943,0.57697862249516,-0.0602898777598905,0.712555212658972,0.109993750086708
"59",-1.43961813953667,-0.930604777027813,-1.41120628340173,0.357616126997202,-0.476614545946855,-1.46187890780177,-1.08817095299831,0.0208235657431981,-0.265193989335735,0.317650770209145,-0.161882693616555
"60",1.75824514431268,1.37877838691331,1.49796076803708,-1.3361777701741,-0.476614545946855,1.60429849813727,2.23281750105562,2.06005877383372,1.16913479169517,0.712555212658972,1.87719063415792
"61",1.19391632951573,0.312909234325101,0.891884298987328,-1.16679838045697,-0.476614545946855,0.489324895977621,1.36425128999536,0.391593603577839,0.96423068011933,1.1074596551088,-0.297820915468187
"62",1.75824514431268,1.37877838691331,1.61917606184703,-1.3361777701741,-0.179542530319509,1.60429849813727,2.23281750105562,2.06005877383372,1.37403890327102,0.791536101148937,2.01312885600955
"63",0.817697119651104,0.845843810619208,1.61917606184703,-0.31990143187132,2.19703359469926,0.768068296517535,2.02844898080615,1.4112112076231,1.78384712642271,0.159688993229214,1.06156130304813
"64",1.75824514431268,1.37877838691331,1.61917606184703,-1.50555715989123,-0.476614545946855,1.60429849813727,2.18172537099325,2.0137125191044,1.16913479169517,0.712555212658972,1.74125241230629
"65",1.75824514431268,1.20113352814861,1.61917606184703,-1.67493654960836,-0.179542530319509,1.60429849813727,2.28390963111799,2.10640502856306,1.57894301484686,1.18644054359876,1.87719063415792
"66",-0.310960509942782,1.20113352814861,0.891884298987328,0.696374906431462,-0.179542530319509,0.489324895977621,-0.628341782436996,-0.535331491008764,0.759326568543486,0.554593435679041,0.789684859344867
"67",1.75824514431268,1.20113352814861,1.61917606184703,-1.50555715989123,0.414601500935183,1.60429849813727,1.97735685074378,2.15275128329239,0.554422456967642,-0.314196337710578,1.74125241230629
"68",0.253368304854161,1.37877838691331,1.01309959279728,-0.31990143187132,1.30581754781722,1.60429849813727,0.802237859309311,0.298901094119179,-0.470098100911579,0.0807081047392488,-0.977512024726345
"69",-0.122850905010467,-0.397670200733707,0.0433772423176757,-0.31990143187132,0.414601500935183,-0.625648706182032,0.138040168498525,-0.396292726820773,-0.879906324063267,-0.314196337710578,-0.56969735917145
"70",1.75824514431268,1.37877838691331,1.61917606184703,-1.3361777701741,-0.773686561574202,1.60429849813727,2.28390963111799,2.10640502856306,1.57894301484686,0.791536101148937,1.87719063415792
"71",0.347423107320319,0.490554093089804,0.407023123747527,-0.489280821588451,-0.773686561574202,0.489324895977621,-0.781618172624101,0.252554839389849,0.96423068011933,0.39663165869911,-0.56969735917145
"72",1.75824514431268,1.37877838691331,1.61917606184703,-1.84431593932549,0.117529485307837,1.60429849813727,2.28390963111799,2.06005877383372,1.37403890327102,1.02847876661883,1.74125241230629
"73",0.347423107320319,0.312909234325101,0.285807829937576,-1.3361777701741,0.117529485307837,-0.904392106721945,0.802237859309311,1.31851869816444,-1.08481043563911,0.39663165869911,0.653746637493235
"74",0.159313502388004,0.490554093089804,0.0433772423176757,0.0188573475629408,-1.07075857720155,0.768068296517535,-0.628341782436996,0.113516075201858,0.144614233815954,0.949497878128868,-0.161882693616555
"75",1.75824514431268,1.37877838691331,1.61917606184703,-1.67493654960836,2.19703359469926,1.60429849813727,2.02844898080615,2.15275128329239,0.96423068011933,-0.314196337710578,1.74125241230629
"76",0.817697119651104,0.845843810619208,0.649453711367427,0.188236737280071,-0.476614545946855,0.210581495437708,0.955514249496415,0.855056150871141,0.554422456967642,-0.393177226200544,0.925623081196498
"77",-0.593124917341253,-0.397670200733707,0.164592536127626,-0.31990143187132,-0.476614545946855,-0.346905305642118,-0.321789002062788,-0.442638981550103,-0.265193989335735,-0.709100780160405,0.109993750086708
"78",1.75824514431268,1.37877838691331,1.61917606184703,-1.3361777701741,-0.476614545946855,1.60429849813727,2.28390963111799,2.15275128329239,1.78384712642271,1.02847876661883,2.01312885600955
"79",0.535532712252633,0.490554093089804,0.770669005177378,-0.997418990739842,1.30581754781722,0.489324895977621,0.955514249496415,1.96736626437506,0.96423068011933,1.42338320906866,1.33343774675139
"80",-0.68717971980741,0.668198951854506,0.891884298987328,1.71265124473425,-1.07075857720155,0.489324895977621,0.0869480384361573,-1.36956407613671,-1.69952277036664,0.949497878128868,0.381870193789971
"81",-0.68717971980741,1.20113352814861,-0.441483932922126,1.71265124473425,1.00874553218987,1.60429849813727,-0.832710302686469,-1.27687156667805,-1.08481043563911,-1.49890966506006,-2.88064713064919
"82",1.00580672458342,0.668198951854506,0.891884298987328,-1.16679838045697,-0.179542530319509,0.489324895977621,1.31315915993299,0.994094915059131,0.554422456967642,0.791536101148937,0.109993750086708
"83",0.347423107320319,-1.99647392961603,-2.01728275245148,1.03513368586572,-1.07075857720155,-0.346905305642118,-1.08817095299831,0.345247348848509,0.144614233815954,0.23866988171918,-0.841573802874714
"84",-1.90989215186745,-1.99647392961603,-2.01728275245148,1.71265124473425,0.711673516562529,-1.74062230834168,-2.00782929412094,-0.0255226889861321,-0.675002212487423,-0.156234560730647,-1.6572031339845
"85",1.75824514431268,1.37877838691331,1.61917606184703,-1.67493654960836,-0.476614545946855,1.60429849813727,2.33500176118035,2.10640502856306,1.78384712642271,0.949497878128868,1.87719063415792
"86",1.75824514431268,1.37877838691331,1.61917606184703,-1.50555715989123,-0.179542530319509,1.60429849813727,2.23281750105562,2.10640502856306,1.37403890327102,1.3444023205787,2.01312885600955
"87",0.441477909786476,0.668198951854506,0.649453711367427,-0.15052204215419,-0.773686561574202,-0.0681619051022051,0.802237859309311,0.901402405600471,-0.0602898777598905,0.791536101148937,0.381870193789971
"88",-0.969344127205882,-0.752959918263111,-0.562699226732076,0.357616126997202,0.117529485307837,0.210581495437708,-0.321789002062788,-0.0718689437154622,-1.90442688194249,-1.34094788808013,-1.24938846842961
"89",-1.62772774446898,-0.0423804832043028,-0.320268639112175,1.20451307558285,-0.476614545946855,-0.0681619051022051,-1.34363160331015,-1.41591033086604,-1.08481043563911,0.00172721624928336,-1.11345024657798
"90",0.253368304854161,-0.0423804832043028,0.285807829937576,-0.31990143187132,-0.773686561574202,-0.0681619051022051,-0.52615752231226,0.0671698204725282,0.144614233815954,-0.551139003180475,0.381870193789971
"91",-1.72178254693514,-2.52940850591013,-2.01728275245148,1.20451307558285,-0.773686561574202,-3.13433931104125,-1.7523686438091,-1.18417905721939,0.349518345391798,-1.26196699959016,-1.79314135583614
"92",-1.06339892967204,-0.0423804832043028,-0.0778380514922746,0.357616126997202,-1.07075857720155,-1.46187890780177,-0.270696872000419,-0.535331491008764,0.349518345391798,-0.551139003180475,-0.0259444717649236
"93",0.535532712252633,1.20113352814861,1.01309959279728,-0.658660211305581,-0.773686561574202,-0.0681619051022051,0.393500818810366,0.947748660329801,0.554422456967642,0.791536101148937,0.925623081196498
"94",0.253368304854161,-1.99647392961603,-2.01728275245148,0.526995516714332,-1.07075857720155,-0.625648706182032,-1.03707882293594,0.252554839389849,-0.0602898777598905,0.317650770209145,-0.705635581023082
"95",0.065258699921847,-0.0423804832043028,-0.199053345302225,-0.997418990739842,0.414601500935183,0.768068296517535,-1.39472373337252,-1.92571913288867,0.554422456967642,-1.34094788808013,0.109993750086708
"96",1.38202593444805,0.490554093089804,1.13431488660723,-1.67493654960836,-0.476614545946855,0.210581495437708,1.36425128999536,0.57697862249516,-1.28971454721495,1.02847876661883,-0.297820915468187
"97",0.253368304854161,-1.99647392961603,-2.01728275245148,0.696374906431462,-1.07075857720155,-0.904392106721945,-0.985986692873573,-0.118215198444792,-0.0602898777598905,0.159688993229214,-0.841573802874714
"98",0.065258699921847,0.312909234325101,0.770669005177378,1.88203063445138,-0.179542530319509,0.210581495437708,-0.0152362216885789,0.0208235657431981,1.16913479169517,1.18644054359876,0.653746637493235
"99",-0.122850905010467,-0.220025341969005,-0.199053345302225,0.357616126997202,0.414601500935183,0.768068296517535,-0.475065392249892,0.0208235657431981,0.554422456967642,0.0807081047392488,0.653746637493235
"100",1.75824514431268,1.37877838691331,1.61917606184703,-1.67493654960836,-0.476614545946855,1.60429849813727,2.28390963111799,2.10640502856306,1.37403890327102,1.26542143208873,2.01312885600955
"101",0.441477909786476,-2.17411878838073,-1.89606745864153,0.696374906431462,-1.07075857720155,-0.904392106721945,-1.03707882293594,0.0208235657431981,-0.0602898777598905,0.0807081047392488,-0.705635581023082
"102",0.065258699921847,1.02348866938391,0.285807829937576,-0.31990143187132,1.00874553218987,0.489324895977621,-1.13926308306068,-2.11110415180599,0.349518345391798,-1.02502433412027,-0.841573802874714
"103",0.253368304854161,-1.99647392961603,-2.01728275245148,0.357616126997202,-0.773686561574202,-0.904392106721945,-0.985986692873573,0.0208235657431981,-0.0602898777598905,0.00172721624928336,-0.977512024726345
"104",-0.68717971980741,-0.397670200733707,-0.0778380514922746,1.71265124473425,0.414601500935183,-0.0681619051022051,-0.730526042561732,-0.720716509926084,-1.08481043563911,-0.551139003180475,-0.161882693616555
"105",1.38202593444805,0.668198951854506,1.01309959279728,-1.67493654960836,-0.476614545946855,1.04681169705745,1.31315915993299,0.53063236776583,0.144614233815954,1.18644054359876,-0.161882693616555
"106",1.28797113198189,0.490554093089804,1.01309959279728,-0.997418990739842,-0.476614545946855,-0.0681619051022051,1.6197119403072,1.13313367924712,0.554422456967642,1.18644054359876,-0.297820915468187
"107",1.75824514431268,1.37877838691331,1.61917606184703,-2.01369532904262,0.117529485307837,1.60429849813727,2.02844898080615,2.15275128329239,0.96423068011933,-0.235215449220613,2.01312885600955
"108",0.065258699921847,-0.397670200733707,0.528238417557477,0.526995516714332,1.60288956344457,-0.0681619051022051,0.342408688747998,-0.396292726820773,-0.265193989335735,0.23866988171918,0.109993750086708
"109",1.75824514431268,1.37877838691331,1.61917606184703,-1.50555715989123,0.414601500935183,1.60429849813727,2.23281750105562,2.06005877383372,1.78384712642271,0.949497878128868,1.87719063415792
"110",-1.62772774446898,0.135264375560399,0.891884298987328,-0.997418990739842,-0.773686561574202,0.489324895977621,0.700053599184575,0.901402405600471,1.16913479169517,0.317650770209145,0.653746637493235
"111",1.28797113198189,0.845843810619208,0.891884298987328,-0.828039601022711,2.4941056103266,0.489324895977621,0.802237859309311,-0.349946472091443,0.759326568543486,1.50236409755863,0.24593197193834
